ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
102,79,23,68.5,36.45,8,Sì
103,53,9,82.14,25.3,6,No
104,31,12,53.38,4.97,3,Sì
105,48,117,54.91,11.79,12,Sì
106,65,1,23.04,34.48,16,No
107,32,58,48.56,4.73,1,Sì
108,25,1,54.95,42.71,4,No
109,31,111,33.19,25.26,11,No
110,40,34,35.19,24.55,20,No
111,77,96,43.3,30.03,7,No
112,74,118,16.51,41.41,5,Sì
113,79,48,39.16,18.04,7,No
114,57,89,30.86,34.22,17,No
115,38,104,39.56,28.72,2,No
116,33,109,23.98,14.08,11,No
117,62,117,81.79,44.05,2,Sì
118,35,1,59.52,40.07,5,No
119,64,16,65.93,33.26,1,No
120,70,61,74.19,42.68,11,No
121,41,103,52.38,43.5,1,No
122,43,64,21.52,35.71,5,No
123,42,63,55.28,42.01,16,No
124,77,69,59.01,35.18,2,Sì
125,77,22,70.91,34.33,1,No
126,77,93,47.37,31.31,19,No
127,62,119,24.57,37.88,7,No
128,58,67,36.28,8.77,11,No
129,46,76,42.23,44.16,3,No
130,32,26,63.44,43.72,4,Sì
131,62,16,57.81,2.43,12,Sì
132,18,51,41.71,41.47,14,Sì
133,42,101,88.99,7.31,15,No
134,24,86,60.43,17.42,9,No
135,26,57,32.79,37.43,15,No
136,41,29,22.63,8.88,11,No
137,18,78,26.46,41.08,16,Sì
138,61,92,33.45,41.77,15,No
139,25,69,27.05,25.87,11,No
140,41,47,28.99,1.31,7,Sì
141,28,113,36.38,15.06,19,No
142,68,94,28.0,31.23,2,No
143,34,110,82.26,49.08,15,Sì
144,25,62,21.02,31.96,12,No
145,52,116,54.34,13.73,18,No
146,52,69,45.78,32.07,7,Sì
147,50,76,88.68,27.46,4,No
148,76,16,23.4,39.21,19,No
149,22,90,44.84,6.24,7,No
150,59,90,87.71,38.29,11,No
151,56,48,79.91,27.52,0,No
152,75,85,76.28,48.19,20,No
153,58,39,34.34,17.75,19,No
154,45,100,27.82,32.0,5,Sì
155,24,33,65.15,46.67,17,No
156,26,94,84.7,6.02,7,No
157,25,101,56.76,46.92,6,No
158,29,23,57.87,34.71,0,Sì
159,51,10,36.0,4.32,20,No
160,50,118,72.71,15.75,15,Sì
161,65,69,29.03,35.7,11,No
162,72,100,39.28,4.3,5,Sì
163,40,34,46.91,29.53,19,No
164,79,52,53.07,17.95,1,No
165,41,95,33.18,31.42,13,No
166,54,10,23.61,3.24,3,Sì
167,52,19,60.8,43.71,0,No
168,61,58,36.65,48.7,17,No
169,57,96,58.59,48.48,12,No
170,39,1,26.58,37.73,1,Sì
171,44,120,51.09,7.37,8,No
172,52,69,54.94,38.15,20,No
173,18,109,18.89,2.2,1,No
174,52,4,40.25,2.08,8,Sì
175,54,16,25.08,16.86,0,Sì
176,64,24,19.75,24.94,10,No
177,31,80,89.25,38.75,2,No
178,20,119,39.18,34.48,19,No
179,18,2,75.74,22.85,3,No
180,22,113,34.1,14.41,17,Sì
181,43,92,66.11,49.86,5,No
182,72,32,72.02,21.88,2,No
183,31,91,59.67,23.12,10,No
184,56,84,50.37,9.02,14,No
185,44,24,45.89,39.95,4,No
186,26,12,41.17,34.99,19,Sì
187,32,50,84.71,11.82,9,No
188,32,35,77.3,5.04,11,No
189,43,33,87.38,34.34,14,No
190,59,33,24.32,33.07,16,No
191,77,61,69.82,14.39,9,No
192,30,51,85.38,47.59,5,No
193,68,43,28.59,8.4,17,No
194,49,101,19.99,22.18,12,No
195,56,12,70.58,47.24,2,No
196,66,67,58.09,21.57,9,Sì
197,69,65,78.14,32.29,13,No
198,78,33,25.48,20.48,5,No
199,49,40,74.65,14.44,2,No
200,21,74,30.12,49.21,15,No
201,47,43,27.27,21.06,6,No
202,54,44,27.32,44.81,19,No
203,40,29,76.09,12.27,13,No
204,56,13,64.89,11.44,8,Sì
205,62,12,54.23,2.53,14,Sì
206,32,95,41.91,32.93,20,Sì
207,60,46,80.79,19.06,2,No
208,46,2,44.43,43.35,1,No
209,53,115,76.24,24.19,1,Sì
210,30,114,47.94,48.44,2,No
211,49,35,43.27,10.09,17,No
212,24,87,49.7,43.56,13,Sì
213,76,81,37.6,39.05,19,No
214,68,90,71.07,38.78,17,No
215,39,8,52.7,42.39,9,No
216,45,93,32.42,38.29,1,No
217,19,26,82.47,31.68,0,No
218,59,74,43.79,7.43,3,No
219,62,90,55.77,2.59,13,No
220,79,34,82.99,46.12,0,No
221,74,115,61.82,31.22,13,Sì
222,70,105,23.77,40.03,15,No
223,23,7,85.49,24.59,13,No
224,45,68,62.08,6.75,19,Sì
225,45,58,40.12,7.13,2,Sì
226,61,117,25.45,34.59,2,No
227,61,114,74.55,22.08,8,No
228,37,109,61.51,10.83,5,No
229,47,75,55.01,25.09,12,No
230,79,29,82.04,4.15,20,Sì
231,28,120,74.14,29.52,1,No
232,75,36,26.38,14.18,7,Sì
233,72,89,38.38,40.08,20,No
234,45,21,33.64,16.21,1,No
235,42,36,70.8,23.31,3,No
236,56,10,17.51,1.57,14,No
237,79,101,57.74,4.55,3,No
238,50,73,72.18,20.23,12,No
239,18,24,80.76,24.52,11,No
240,74,64,40.66,30.4,12,No
241,44,99,76.59,15.29,13,No
242,79,49,23.3,35.05,19,No
243,74,99,78.48,43.15,17,No
244,69,112,24.56,39.21,5,No
245,30,36,44.8,2.94,10,Sì
246,58,82,74.8,24.54,1,No
247,20,113,26.24,6.14,18,No
248,56,103,32.19,12.86,18,Sì
249,23,96,69.17,49.35,4,Sì
250,25,24,69.0,7.98,18,Sì
251,44,23,63.09,25.45,1,No
252,26,62,67.05,31.29,9,No
253,79,96,55.7,35.42,1,No
254,54,37,33.88,28.42,10,No
255,50,12,40.93,1.48,17,No
256,68,113,28.62,17.0,14,No
257,59,55,83.13,26.37,8,No
258,61,13,58.75,5.31,18,No
259,41,23,45.06,18.18,8,No
260,32,89,49.65,2.63,2,No
261,76,99,86.05,4.85,20,Sì
262,71,105,26.5,20.45,8,No
263,49,30,58.97,7.5,13,No
264,49,17,52.94,28.81,18,No
265,41,113,60.86,34.78,6,Sì
266,58,62,16.36,40.23,15,Sì
267,69,84,80.41,10.81,15,No
268,66,112,84.91,9.21,0,Sì
269,79,89,57.38,6.12,3,No
270,66,86,67.25,32.19,3,No
271,75,13,84.19,35.62,6,No
272,69,59,68.04,2.55,7,No
273,29,19,26.44,46.87,16,No
274,79,49,58.22,3.55,4,No
275,56,100,60.5,27.52,6,Sì
276,19,12,46.81,35.74,19,Sì
277,20,61,70.23,43.68,19,No
278,66,105,85.08,35.99,3,No
279,54,19,84.42,40.28,5,No
280,66,76,48.81,17.63,6,No
281,73,9,23.49,40.93,17,No
282,34,71,88.86,4.93,4,No
283,76,28,77.92,44.85,19,No
284,66,78,24.35,27.83,2,No
285,19,95,84.06,41.05,6,No
286,19,52,80.24,23.16,13,No
287,45,83,53.91,32.54,6,No
288,71,111,59.35,26.79,4,Sì
289,40,16,44.93,36.85,4,No
290,54,117,19.11,5.0,1,No
291,49,69,40.14,3.96,20,No
292,50,99,75.21,13.11,5,No
293,18,12,15.35,8.82,14,No
294,36,25,40.01,43.72,20,No
295,79,52,44.86,11.74,9,Sì
296,19,85,55.3,48.82,6,No
297,70,100,83.99,17.51,4,Sì
298,61,53,40.98,9.92,0,No
299,43,23,41.02,39.7,12,No
300,49,16,70.31,33.28,20,No
301,23,57,48.92,25.41,17,No
302,49,39,31.85,28.21,12,No
303,72,109,48.93,36.24,20,No
304,21,53,25.56,12.19,20,No
305,72,42,28.23,49.82,17,No
306,28,58,52.38,48.76,4,Sì
307,73,39,46.42,32.87,12,No
308,76,14,83.61,10.78,3,No
309,34,95,42.18,34.33,16,No
310,55,5,58.54,4.54,2,No
311,41,35,62.42,2.5,16,No
312,22,87,15.98,13.63,10,No
313,69,93,64.77,23.67,20,Sì
314,51,107,28.35,43.55,19,No
315,23,75,87.08,36.63,20,No
316,39,18,26.15,37.39,3,Sì
317,28,111,46.1,21.85,1,Sì
318,65,76,21.4,17.95,19,Sì
319,33,9,89.77,19.18,15,No
320,50,74,52.66,49.39,17,No
321,26,58,59.65,2.97,7,No
322,77,108,20.03,43.48,2,No
323,76,17,71.25,29.36,8,No
324,23,102,30.74,22.49,19,No
325,33,7,82.35,36.54,5,Sì
326,46,46,30.39,24.85,9,No
327,20,13,29.3,43.8,20,No
328,37,40,17.74,45.13,9,No
329,77,42,50.41,21.66,12,No
330,76,9,57.36,14.56,16,No
331,53,50,19.93,30.03,8,Sì
332,36,27,73.16,45.71,16,Sì
333,43,66,49.0,11.32,8,Sì
334,20,5,54.33,31.53,8,No
335,36,29,48.06,31.95,0,Sì
336,37,37,45.06,36.92,1,No
337,49,38,56.97,7.45,15,No
338,24,83,26.64,36.08,0,No
339,69,8,28.64,45.54,9,No
340,58,112,79.63,9.8,17,Sì
341,50,109,85.96,12.64,7,No
342,57,65,43.0,48.6,20,No
343,56,86,35.31,9.87,10,Sì
344,35,116,63.3,42.86,1,Sì
345,57,17,45.66,25.12,7,No
346,18,71,16.9,13.11,7,No
347,28,89,26.71,43.67,16,No
348,45,45,68.7,22.82,14,No
349,74,4,64.42,26.23,16,No
350,42,36,17.03,18.6,12,No
351,67,70,31.65,30.05,18,No
352,40,31,32.33,9.01,4,No
353,48,19,65.39,20.16,11,No
354,47,61,16.48,48.5,0,No
355,59,108,22.81,13.65,4,No
356,52,54,74.99,33.18,7,No
357,24,39,28.39,16.93,12,No
358,77,91,63.96,38.9,7,No
359,33,74,32.86,7.41,10,No
360,43,90,22.46,48.52,0,No
361,65,19,33.24,23.24,12,No
362,74,39,69.17,12.57,18,Sì
363,69,67,79.18,4.6,2,No
364,77,45,77.27,9.32,16,Sì
365,66,13,44.79,26.47,4,No
366,19,114,65.11,17.51,19,No
367,18,92,30.37,41.62,20,No
368,65,58,36.99,22.11,7,No
369,79,20,82.23,13.19,13,No
370,29,92,15.98,31.24,3,No
371,22,72,21.41,35.63,10,No
372,54,61,30.59,9.19,19,No
373,49,105,16.99,9.21,14,Sì
374,76,39,28.61,2.8,18,No
375,72,1,58.73,37.08,6,No
376,26,3,46.61,33.53,18,No
377,58,77,81.95,24.26,18,Sì
378,52,92,76.31,42.36,10,Sì
379,36,62,40.64,40.48,4,No
380,65,63,34.46,29.68,4,No
381,33,113,43.48,43.55,7,No
382,20,25,59.27,11.09,9,No
383,37,56,35.1,6.48,5,Sì
384,41,33,61.81,14.22,14,No
385,71,38,45.71,3.8,15,No
386,73,117,56.4,27.03,16,Sì
387,50,6,47.71,46.89,7,No
388,41,58,37.08,2.93,7,Sì
389,69,44,86.13,6.98,8,Sì
390,28,45,72.27,23.16,1,Sì
391,66,32,25.51,46.76,14,Sì
392,25,45,80.14,16.49,17,Sì
393,53,61,51.56,25.85,2,No
394,55,47,82.09,3.04,16,No
395,57,21,74.99,8.27,3,No
396,37,80,46.89,49.34,3,No
397,79,118,16.69,48.29,13,No
398,52,85,35.15,1.24,8,No
399,65,75,55.62,47.64,8,No
400,79,101,62.51,32.32,17,Sì
401,42,36,34.34,43.53,9,No
402,52,99,25.45,23.28,20,Sì
403,42,19,77.62,26.26,3,No
404,46,20,88.83,24.95,11,No
405,35,57,54.43,33.68,7,No
406,63,18,27.88,7.84,1,No
407,35,47,35.42,2.47,12,No
408,19,105,16.38,16.09,20,No
409,71,49,83.57,35.53,15,Sì
410,52,14,23.83,10.89,1,No
411,33,15,58.24,34.0,10,No
412,78,31,35.55,48.53,9,No
413,58,1,56.56,5.6,14,No
414,53,117,63.86,33.96,16,No
415,50,54,77.23,22.74,7,No
416,21,118,30.48,43.54,17,No
417,50,3,15.82,9.68,8,No
418,31,16,25.27,34.94,7,No
419,38,87,82.5,42.07,13,No
420,65,57,80.54,47.29,17,No
421,37,75,59.81,34.48,19,Sì
422,73,12,60.04,25.36,19,No
423,25,74,64.88,31.27,20,Sì
424,24,96,28.15,43.58,11,No
425,20,16,83.58,28.96,18,Sì
426,34,72,46.41,2.49,13,No
427,50,102,43.74,46.62,16,No
428,65,76,53.92,34.79,20,Sì
429,29,24,18.52,34.15,2,No
430,76,28,27.47,11.57,6,No
431,68,117,70.35,33.29,16,No
432,39,8,21.21,20.3,11,Sì
433,72,92,60.24,32.91,8,No
434,39,36,33.4,6.22,14,No
435,63,90,44.2,33.23,17,Sì
436,47,8,36.65,49.97,20,Sì
437,55,58,41.68,3.36,12,No
438,55,60,68.93,48.88,20,No
439,62,50,37.28,20.94,7,No
440,68,28,57.48,43.67,13,No
441,71,92,50.7,39.34,7,No
442,25,101,64.78,28.78,13,No
443,44,41,85.26,37.18,6,Sì
444,44,100,69.94,44.05,11,No
445,51,64,31.12,20.8,10,No
446,38,27,17.34,17.02,10,No
447,47,118,34.67,33.71,12,No
448,50,63,59.63,40.58,17,No
449,45,17,18.86,38.35,1,Sì
450,64,73,52.23,40.09,20,No
451,50,33,59.76,22.34,14,Sì
452,22,117,40.07,41.07,19,No
453,77,84,72.82,6.89,17,Sì
454,78,77,22.99,27.68,14,Sì
455,65,92,20.64,1.28,18,No
456,36,112,69.61,16.9,11,No
457,21,29,52.16,18.96,12,No
458,52,13,66.63,20.41,10,No
459,66,46,47.61,35.08,4,Sì
460,34,35,33.48,20.04,0,Sì
461,61,6,76.43,22.99,2,No
462,45,82,74.96,12.64,18,No
463,47,115,67.1,19.29,6,No
464,46,69,35.41,12.14,11,No
465,63,47,59.27,4.59,14,No
466,70,25,42.07,30.57,4,No
467,23,66,21.87,33.74,14,No
468,52,10,83.8,31.36,7,No
469,77,56,25.26,23.71,9,No
470,58,30,86.27,19.61,15,No
471,54,114,48.45,43.3,7,No
472,41,109,28.88,26.44,0,No
473,46,5,55.64,24.48,11,No
474,66,119,80.47,2.26,4,No
475,63,120,69.92,17.72,2,No
476,70,33,75.49,19.63,0,No
477,48,118,64.41,20.54,3,No
478,52,65,66.92,29.43,7,No
479,77,18,78.69,27.15,2,No
480,50,96,33.73,30.79,9,No
481,69,111,51.71,38.48,1,No
482,78,49,31.59,40.84,10,No
483,38,11,89.08,36.19,9,No
484,49,85,85.8,47.82,20,No
485,40,26,17.96,1.89,13,Sì
486,50,63,67.92,10.59,6,No
487,20,89,84.39,1.37,1,Sì
488,35,86,28.54,32.73,8,No
489,42,59,57.6,45.0,15,No
490,59,27,83.66,12.93,12,Sì
491,48,49,17.55,46.42,8,Sì
492,71,77,67.31,3.95,19,No
493,75,33,37.3,46.79,3,No
494,20,98,84.33,18.23,9,No
495,57,105,87.83,5.97,11,Sì
496,63,99,85.82,24.81,16,No
497,41,1,50.57,13.58,13,No
498,67,21,79.65,14.96,13,No
499,49,112,78.34,16.06,1,No
500,64,55,38.93,40.35,20,No
